2021-03-07T00:00:00.000,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,37,,,100.00,,,,N/A,,
2021-03-07T01:00:00.000,,0,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,34,,,100.00,,,,N/A,,
2021-03-07T03:00:00.000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,2,,,65,,,0.00,,,,N/A,,
2021-03-07T04:00:00.000,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,24,,,100.00,,,,N/A,,
2021-03-07T05:00:00.000,,0,,,0,,,2,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,39,,,100.00,,,,N/A,,
2021-03-07T06:00:00.000,,0,,,0,,,3,,,5,,,2,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,41,,,91.67,,,,,35.40,
2021-03-07T07:00:00.000,,0,,,4,,,11,,,5,,,3,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,42,,,92.31,,,,,33.00,
2021-03-07T08:00:00.000,,0,,,1,,,9,,,6,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,22,,,40,,,95.45,,,,,33.00,
2021-03-07T09:00:00.000,,0,,,5,,,7,,,8,,,14,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,39,,,39,,,100.00,,,,,33.30,
2021-03-07T10:00:00.000,,0,,,7,,,10,,,11,,,7,,,2,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,40,,,47,,,92.50,,,,,33.00,
2021-03-07T11:00:00.000,,0,,,1,,,9,,,17,,,11,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,38,,,100.00,,,,,32.00,
2021-03-07T12:00:00.000,,0,,,4,,,6,,,16,,,17,,,3,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49,,,53,,,93.88,,,,,33.80,
2021-03-07T13:00:00.000,,0,,,3,,,6,,,22,,,23,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,62,,,41,,,98.39,,,,,34.00,
2021-03-07T14:00:00.000,,0,,,8,,,19,,,16,,,8,,,4,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,57,,,41,,,96.49,,,,,32.00,
