2022-05-22T03:00:00.000,,0,,,1,,,2,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,31,,,100.00,,,,N/A,,
2022-05-22T04:00:00.000,,0,,,1,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,56,,,85.71,,,,N/A,,
2022-05-22T05:00:00.000,,0,,,0,,,0,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,34,,,100.00,,,,N/A,,
2022-05-22T06:00:00.000,,0,,,1,,,4,,,2,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,37,,,100.00,,,,,33.95,
2022-05-22T07:00:00.000,,0,,,6,,,9,,,5,,,6,,,5,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,33,,,51,,,93.94,,,,,37.00,
2022-05-22T08:00:00.000,,0,,,0,,,6,,,12,,,5,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,39,,,100.00,,,,,35.00,
2022-05-22T09:00:00.000,,0,,,3,,,11,,,13,,,10,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,45,,,95.24,,,,,33.85,
2022-05-22T10:00:00.000,,0,,,3,,,16,,,24,,,9,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,57,,,41,,,98.25,,,,,32.00,
2022-05-22T11:00:00.000,,0,,,8,,,19,,,24,,,16,,,8,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,76,,,41,,,98.68,,,,,33.00,
2022-05-22T12:00:00.000,,0,,,5,,,21,,,21,,,15,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,42,,,98.48,,,,,32.00,
2022-05-22T13:00:00.000,,0,,,3,,,13,,,24,,,11,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,57,,,47,,,96.49,,,,,33.60,
2022-05-22T14:00:00.000,,0,,,5,,,25,,,14,,,16,,,9,,,3,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,73,,,55,,,94.52,,,,,35.00,
2022-05-22T15:00:00.000,,0,,,5,,,16,,,25,,,19,,,5,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,72,,,51,,,97.22,,,,,33.00,
2022-05-22T16:00:00.000,,0,,,8,,,26,,,14,,,9,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,61,,,38,,,100.00,,,,,31.00,
2022-05-22T17:00:00.000,,0,,,3,,,19,,,15,,,16,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,55,,,40,,,98.18,,,,,31.00,
2022-05-22T18:00:00.000,,0,,,5,,,13,,,13,,,11,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,46,,,41,,,97.83,,,,,31.00,
2022-05-22T19:00:00.000,,0,,,5,,,18,,,8,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,37,,,35,,,100.00,,,,,29.60,
2022-05-22T20:00:00.000,,0,,,3,,,7,,,10,,,6,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,31,,,37,,,100.00,,,,,34.50,
2022-05-22T21:00:00.000,,0,,,5,,,5,,,6,,,4,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,39,,,100.00,,,,,34.55,
2022-05-22T22:00:00.000,,0,,,0,,,4,,,10,,,3,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,43,,,89.47,,,,,33.30,
2022-05-22T23:00:00.000,,0,,,1,,,2,,,7,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,17,,,34,,,100.00,,,,,32.00,
2022-05-23T00:00:00.000,,0,,,0,,,1,,,1,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,43,,,75.00,,,,N/A,,
